state_id,state
1,Kentucky
2,California
3,Florida
4,North Carolina
5,Washington
6,Texas
7,Wisconsin
8,Utah
9,Nebraska
10,Pennsylvania
11,Illinois
12,Minnesota
13,Michigan
14,Delaware
15,Indiana
16,New York
17,Arizona
18,Virginia
19,Tennessee
20,Alabama
21,Oregon
22,Colorado
23,Iowa
24,Ohio
25,Missouri
26,Oklahoma
27,New Mexico
28,Louisiana
29,Connecticut
30,New Jersey
31,Massachusetts
32,Georgia
33,Nevada
34,Rhode Island
35,Mississippi
36,Arkansas
37,Maryland
38,District of Columbia
39,Kansas
40,New Hampshire
41,South Dakota
